,All Prod,Prod Forecast,Cons Forecast,Wind Prod,Wind Forecast,DA price,Imb up price,Imb down price,Gas Price
2018-09-02,397.0,372.0,1478.0,16.0,51.0,53.74,57.15,53.74,13.089
2018-09-03,693.0,343.0,1624.0,279.0,261.0,52.23,52.23,46.34,14.0
2018-09-04,561.0,376.0,1705.0,173.0,176.0,52.94,52.94,50.0,13.0
2018-09-05,425.0,390.0,1721.0,9.0,47.0,53.38,57.62,53.38,13.487
2018-09-06,620.0,406.0,1698.0,223.0,249.0,52.31,56.49,52.31,13.432
2018-09-07,2433.0,418.0,1783.0,1822.0,1777.0,53.37,56.35,53.37,13.542
2018-09-08,1719.0,376.0,1518.0,1375.0,1569.0,46.88,46.88,46.0,13.897
2018-09-09,2376.0,387.0,1501.0,1843.0,1937.0,36.92,36.92,36.92,13.897
2018-09-10,2060.0,348.0,1643.0,1698.0,1563.0,48.06,48.06,32.72,14.92
2018-09-11,1550.0,433.0,1677.0,1031.0,1028.0,46.9,51.55,46.9,14.5
2018-09-12,2487.0,412.0,1721.0,2056.0,1787.0,47.15,47.15,41.2,14.602
2018-09-13,1628.0,525.0,1692.0,1073.0,920.0,50.65,50.65,48.2,15.017000000000001
2018-09-14,2266.0,397.0,1734.0,1853.0,1416.0,50.81,50.81,46.95,13.987
2018-09-15,1617.0,446.0,1533.0,1072.0,985.0,44.26,44.26,44.26,13.584000000000001
2018-09-16,859.0,433.0,1443.0,456.0,406.0,42.54,42.54,42.54,13.4
2018-09-17,2063.0,404.0,1624.0,1598.0,1344.0,41.74,44.35,41.74,13.655
2018-09-18,1769.0,478.0,1727.0,1243.0,0.0,42.4,50.65,42.4,13.258
2018-09-19,2157.0,339.0,1712.0,1606.0,1778.0,41.69,53.0,41.69,13.14
2018-09-20,2402.0,285.0,1750.0,1981.0,1931.0,31.76,31.76,31.76,13.062000000000001
2018-09-21,2704.0,470.0,1820.0,2382.0,2712.0,25.73,25.73,25.73,12.032
2018-09-22,2932.0,223.0,1589.0,2704.0,3220.0,2.33,4.17,2.33,12.383
2018-09-23,2876.0,329.0,1477.0,2459.0,2480.0,17.0,17.0,3.0,12.383
2018-09-24,2884.0,253.0,1674.0,2652.0,2972.0,4.4,4.4,4.4,12.402999999999999
2018-09-25,1828.0,573.0,1735.0,1253.0,1193.0,38.64,42.87,38.64,12.25
2018-09-26,3327.0,332.0,1800.0,3211.0,3415.0,6.28,6.28,6.28,11.775
2018-09-27,1918.0,308.0,1811.0,1614.0,1568.0,22.54,22.54,22.54,11.937000000000001
2018-09-28,3295.0,297.0,1762.0,2982.0,2977.0,28.54,44.14,28.54,11.728
2018-09-29,1307.0,468.0,1598.0,765.0,705.0,42.46,46.0,42.46,11.647
2018-09-30,2673.0,358.0,1539.0,2248.0,2243.0,21.71,26.89,21.71,11.25
2018-10-01,1387.0,520.0,1684.0,815.0,631.0,45.86,45.86,45.86,12.401
2018-10-02,2066.0,516.0,1800.0,1470.0,1449.0,43.77,46.56,43.77,11.62
2018-10-03,2296.0,213.0,1915.0,2176.0,3194.0,0.07,0.07,0.07,11.767000000000001
2018-10-04,1192.0,636.0,1785.0,454.0,470.0,46.88,52.94,46.88,12.25
2018-10-05,2434.0,617.0,1850.0,2099.0,2236.0,41.06,41.06,22.21,11.573
2018-10-06,859.0,598.0,1581.0,236.0,174.0,48.99,48.99,36.78,9.13
2018-10-07,1410.0,585.0,1558.0,1036.0,940.0,43.02,43.02,43.02,9.25
2018-10-08,2991.0,532.0,1695.0,2418.0,2174.0,41.82,41.82,41.82,9.19
2018-10-09,1851.0,515.0,1815.0,1480.0,1754.0,38.55,38.55,29.95,9.156
2018-10-10,1548.0,511.0,1774.0,866.0,905.0,42.33,42.33,32.15,12.154000000000002
2018-10-11,2366.0,544.0,1775.0,1830.0,1856.0,30.05,30.05,30.05,10.243
2018-10-12,1965.0,728.0,1680.0,1368.0,1154.0,40.19,40.19,33.0,10.45
2018-10-13,2411.0,372.0,1557.0,2050.0,2098.0,25.42,25.42,1.06,9.927
2018-10-14,1822.0,320.0,1510.0,1726.0,2119.0,3.23,3.23,1.59,10.147
2018-10-15,1168.0,298.0,1584.0,745.0,823.0,7.33,7.33,0.0,9.912
2018-10-16,1247.0,850.0,1699.0,212.0,233.0,51.0,51.13,51.0,10.308
2018-10-17,1611.0,682.0,1708.0,639.0,796.0,50.0,54.95,50.0,10.3
2018-10-18,1236.0,460.0,1685.0,690.0,691.0,42.33,52.02,42.33,9.589
2018-10-19,1025.0,485.0,1730.0,320.0,241.0,49.96,50.69,49.96,10.304
2018-10-20,1700.0,549.0,1584.0,927.0,1106.0,40.92,46.4,40.92,9.463
2018-10-21,1165.0,467.0,1522.0,666.0,599.0,39.43,39.43,23.16,9.463
2018-10-22,2437.0,446.0,1655.0,2062.0,2269.0,21.11,21.11,0.0,9.562000000000001
2018-10-23,3316.0,357.0,1807.0,3108.0,3469.0,12.96,12.96,12.96,9.727
2018-10-24,2705.0,377.0,1850.0,2418.0,3223.0,0.97,0.97,0.97,11.033
2018-10-25,3090.0,509.0,1850.0,2750.0,3517.0,26.49,26.49,26.49,8.377
2018-10-26,1765.0,637.0,1734.0,834.0,1019.0,45.06,47.92,45.06,6.1
2018-10-27,3442.0,383.0,1697.0,2899.0,2697.0,27.86,43.6,27.86,8.437999999999999
2018-10-28,1565.0,703.0,1653.0,726.0,842.0,40.12,46.0,40.12,8.07
2018-10-29,2926.0,608.0,1832.0,2365.0,2196.0,24.27,24.27,24.27,9.2
2018-10-30,3714.0,474.0,1942.0,3244.0,3131.0,19.13,48.04,19.13,8.597999999999999
2018-10-31,2384.0,607.0,1847.0,1683.0,1666.0,35.21,45.0,35.21,9.015
2018-11-01,2167.0,622.0,1823.0,1381.0,1542.0,40.09,40.09,40.09,8.522
2018-11-02,1282.0,689.0,1778.0,534.0,788.0,40.55,40.55,27.31,10.009
2018-11-03,1634.0,640.0,1701.0,942.0,914.0,41.64,44.67,41.64,7.827999999999999
2018-11-04,2367.0,708.0,1628.0,1602.0,1605.0,41.19,41.19,31.53,9.472999999999999
2018-11-05,1102.0,784.0,1737.0,227.0,453.0,41.72,41.72,41.72,7.875
2018-11-06,1332.0,525.0,1874.0,886.0,824.0,42.14,42.14,42.14,9.4
2018-11-07,1455.0,512.0,1835.0,774.0,1078.0,40.64,40.64,33.0,10.0
2018-11-08,1439.0,539.0,1843.0,447.0,544.0,42.92,42.92,37.23,8.713
2018-11-09,812.0,845.0,1865.0,10.0,66.0,43.7,43.7,38.89,8.799
2018-11-10,2036.0,589.0,1646.0,1607.0,1834.0,38.92,38.92,33.47,8.491
2018-11-11,2181.0,426.0,1542.0,1731.0,1690.0,35.84,35.84,35.84,8.491
2018-11-12,1918.0,511.0,1666.0,1359.0,1317.0,39.2,39.2,39.2,10.036
2018-11-13,1476.0,529.0,1860.0,964.0,1020.0,42.48,42.48,34.62,9.9
2018-11-14,1547.0,670.0,1859.0,884.0,987.0,44.2,45.3,40.26,10.831
2018-11-15,1657.0,482.0,1835.0,936.0,1169.0,43.52,48.92,43.52,10.135
2018-11-16,1797.0,609.0,1861.0,1332.0,1127.0,44.19,44.19,32.4,10.933
2018-11-17,1435.0,655.0,1667.0,761.0,579.0,42.03,42.03,30.16,12.452
2018-11-18,1158.0,994.0,1673.0,113.0,190.0,43.93,43.93,38.85,12.537
2018-11-19,2264.0,739.0,1793.0,1571.0,1695.0,39.91,39.91,39.3,10.834000000000001
2018-11-20,2843.0,765.0,1992.0,2204.0,2244.0,30.8,30.8,0.0,12.495
2018-11-21,3444.0,933.0,1968.0,2856.0,2912.0,42.17,42.8,42.17,10.464
2018-11-22,1880.0,1127.0,1939.0,1060.0,1090.0,46.53,46.53,46.53,9.902999999999999
2018-11-23,1599.0,1157.0,1938.0,464.0,427.0,48.67,50.9,48.67,9.718
2018-11-24,1049.0,889.0,1761.0,83.0,78.0,52.83,60.62,52.83,8.918
2018-11-25,1723.0,648.0,1749.0,884.0,937.0,46.91,50.6,46.91,8.994
2018-11-26,1222.0,701.0,1948.0,474.0,462.0,45.07,45.07,45.07,9.084
2018-11-27,1471.0,1261.0,2050.0,117.0,129.0,48.45,52.2,48.45,9.104
2018-11-28,2531.0,945.0,2124.0,1264.0,1459.0,46.28,48.02,46.28,9.812000000000001
2018-11-29,3581.0,969.0,2137.0,2876.0,3394.0,35.01,35.01,35.01,9.139
2018-11-30,3373.0,1153.0,2063.0,2607.0,2556.0,36.96,37.96,36.96,9.354
2018-12-01,2923.0,732.0,1803.0,1925.0,1661.0,42.05,42.05,39.0,9.2
2018-12-02,2490.0,881.0,1671.0,1635.0,1973.0,21.22,21.22,21.22,8.604
2018-12-03,2085.0,801.0,1824.0,1337.0,1225.0,40.86,40.86,38.24,8.726
2018-12-04,3434.0,728.0,2024.0,2950.0,3247.0,27.97,27.97,27.97,8.471
2018-12-05,1610.0,1189.0,2082.0,853.0,920.0,45.81,45.81,45.81,7.55
2018-12-06,2152.0,1127.0,1987.0,856.0,954.0,45.45,45.45,41.46,10.460999999999999
2018-12-07,2249.0,887.0,1959.0,1084.0,1406.0,43.56,46.3,43.56,10.466
2018-12-08,2111.0,501.0,1935.0,1669.0,2249.0,-0.08,-0.08,-0.08,9.758
2018-12-09,1597.0,580.0,1776.0,1102.0,1764.0,0.01,45.78,0.01,9.499
2018-12-10,3013.0,567.0,2043.0,2656.0,3173.0,0.91,0.91,0.91,9.452
2018-12-11,3108.0,850.0,2059.0,2165.0,2276.0,35.03,35.03,35.03,9.184
2018-12-12,1747.0,1377.0,1990.0,213.0,542.0,47.82,47.82,44.82,8.395
2018-12-13,1921.0,1377.0,1981.0,500.0,622.0,47.86,47.86,45.22,8.376
2018-12-14,2358.0,1369.0,2067.0,1212.0,1046.0,48.69,55.5,48.69,8.558
2018-12-15,2112.0,1462.0,1776.0,562.0,720.0,51.06,51.06,51.06,9.6
2018-12-16,3547.0,1046.0,1914.0,2730.0,2405.0,38.58,38.58,-3.35,9.2
2018-12-17,1632.0,1324.0,1937.0,94.0,323.0,49.05,54.63,49.05,9.513
2018-12-18,2115.0,1210.0,1983.0,461.0,555.0,48.93,48.93,48.93,9.619
2018-12-19,3049.0,852.0,2031.0,2687.0,2500.0,35.14,35.14,35.14,9.81
2018-12-20,2109.0,1069.0,1943.0,809.0,1052.0,47.5,51.38,47.5,9.975
2018-12-21,2408.0,1084.0,1876.0,1362.0,1407.0,46.15,46.15,45.98,8.963
2018-12-22,1763.0,975.0,1776.0,813.0,1117.0,45.3,52.85,45.3,8.759
2018-12-23,1609.0,1483.0,1674.0,217.0,119.0,50.14,50.14,43.01,8.759
2018-12-24,1444.0,1323.0,1637.0,223.0,324.0,48.76,50.77,48.76,8.763
2018-12-25,3520.0,556.0,1584.0,2996.0,2782.0,7.94,7.94,7.94,8.885
2018-12-26,2140.0,809.0,1656.0,1838.0,2146.0,23.68,23.68,23.68,10.407
2018-12-27,2897.0,876.0,1624.0,2001.0,1670.0,45.03,45.03,42.6,9.652999999999999
2018-12-28,2742.0,1017.0,1626.0,1696.0,1530.0,48.51,48.51,48.51,9.658
2018-12-29,2451.0,893.0,1586.0,1501.0,1408.0,47.15,51.01,47.15,9.395
2018-12-30,2508.0,387.0,1750.0,2378.0,2499.0,2.09,2.09,2.09,9.275
2018-12-31,1777.0,1093.0,1561.0,562.0,303.0,45.89,51.33,43.0,10.76
2019-01-01,2450.0,366.0,1709.0,2395.0,3213.0,-9.91,-9.91,-9.91,10.198
2019-01-02,2239.0,467.0,1713.0,1955.0,2661.0,-33.6,-33.6,-33.6,9.465
2019-01-03,2196.0,1386.0,1925.0,870.0,739.0,48.4,48.4,48.4,9.689
2019-01-04,4208.0,1124.0,1905.0,2840.0,2435.0,46.94,48.29,46.94,9.56
2019-01-05,3000.0,693.0,1773.0,2496.0,2230.0,22.04,22.04,22.04,5.586
2019-01-06,1422.0,1264.0,1718.0,108.0,123.0,48.66,48.66,41.0,6.406000000000001
2019-01-07,1909.0,1120.0,1818.0,769.0,715.0,46.11,46.11,44.0,6.175
2019-01-08,3390.0,676.0,1943.0,2681.0,2509.0,14.33,14.33,14.33,7.3
2019-01-09,3997.0,713.0,2078.0,3187.0,3260.0,10.04,10.04,10.04,6.731
2019-01-10,1721.0,1342.0,2016.0,96.0,176.0,49.98,51.48,49.98,8.1
2019-01-11,3802.0,1080.0,1955.0,2645.0,2442.0,43.81,43.81,42.52,7.9670000000000005
2019-01-12,2943.0,1124.0,1800.0,1691.0,1391.0,42.9,49.22,42.9,8.53
2019-01-13,2692.0,866.0,1730.0,1802.0,1875.0,26.54,26.54,26.54,8.225
2019-01-14,3187.0,423.0,1982.0,3010.0,3345.0,-11.09,-11.09,-11.09,8.345
2019-01-15,3523.0,1059.0,2018.0,2268.0,1977.0,40.64,50.0,40.64,9.592
2019-01-16,3204.0,1158.0,1976.0,1969.0,1797.0,49.06,49.06,46.09,9.67
2019-01-17,2742.0,821.0,1990.0,1844.0,1973.0,38.83,53.41,38.83,9.45
2019-01-18,2301.0,1208.0,2066.0,692.0,807.0,50.15,50.15,50.15,10.0
2019-01-19,2151.0,1590.0,1841.0,543.0,539.0,51.15,51.15,48.81,10.005
2019-01-20,1845.0,1238.0,1830.0,540.0,499.0,50.11,50.11,45.67,10.129
2019-01-21,3451.0,1391.0,1923.0,2036.0,1812.0,51.31,51.31,47.21,10.355
2019-01-22,1969.0,1504.0,2034.0,409.0,417.0,52.48,52.48,52.48,10.15
2019-01-23,3022.0,1527.0,2064.0,1352.0,1533.0,51.19,51.19,51.19,9.8
2019-01-24,2157.0,1759.0,2136.0,573.0,539.0,55.33,55.33,55.33,9.75
2019-01-25,2076.0,2072.0,2131.0,67.0,147.0,55.44,55.52,55.44,10.719000000000001
2019-01-26,2677.0,1616.0,1952.0,1035.0,850.0,50.85,50.85,50.85,9.799
2019-01-27,3016.0,743.0,1848.0,2229.0,2148.0,20.06,20.06,20.06,10.544
2019-01-28,1783.0,1348.0,1934.0,549.0,520.0,50.39,50.39,50.39,9.981
2019-01-29,2484.0,1744.0,2096.0,648.0,847.0,51.0,52.8,51.0,12.262
2019-01-30,2528.0,1614.0,2042.0,656.0,831.0,50.82,54.58,50.82,11.661
2019-01-31,4090.0,1512.0,2100.0,2346.0,2593.0,46.82,46.82,46.82,11.474
2019-02-01,2387.0,1424.0,2059.0,877.0,1167.0,50.1,50.1,48.66,11.277999999999999
2019-02-02,2503.0,1498.0,1918.0,682.0,875.0,48.05,52.3,48.05,10.547
2019-02-03,2540.0,1411.0,1852.0,680.0,1126.0,46.74,51.63,46.74,10.547
2019-02-04,2733.0,1233.0,1996.0,1445.0,1150.0,50.0,50.0,45.95,10.5
2019-02-05,4056.0,932.0,2062.0,3336.0,3553.0,39.39,39.39,39.39,9.955
2019-02-06,2309.0,1429.0,2009.0,682.0,715.0,49.03,49.03,47.3,9.658999999999999
2019-02-07,2123.0,1483.0,1951.0,338.0,423.0,45.96,48.47,45.96,10.605
2019-02-08,3217.0,890.0,2040.0,2726.0,3689.0,31.16,31.16,31.16,13.998
2019-02-09,2726.0,474.0,1881.0,2457.0,3336.0,-4.0,-4.0,-4.0,13.35
2019-02-10,2812.0,510.0,1813.0,2530.0,3358.0,12.45,12.45,12.45,12.774000000000001
2019-02-11,2478.0,607.0,1870.0,1799.0,2412.0,-2.01,-2.01,-2.01,12.374
2019-02-12,2500.0,858.0,2115.0,1666.0,2062.0,31.0,31.0,31.0,11.1
2019-02-13,2638.0,728.0,2047.0,2107.0,2582.0,33.31,33.31,-11.93,9.807
2019-02-14,2110.0,923.0,1972.0,1099.0,928.0,39.0,39.0,39.0,10.192
2019-02-15,1813.0,710.0,1916.0,833.0,1027.0,40.19,40.19,38.59,9.132
2019-02-16,2990.0,706.0,1789.0,2183.0,1848.0,36.29,36.29,33.78,9.8
2019-02-17,1493.0,732.0,1669.0,718.0,879.0,36.27,43.8,36.27,9.3
2019-02-18,2496.0,765.0,1834.0,1547.0,1388.0,38.2,38.2,29.67,9.471
2019-02-19,2798.0,688.0,1887.0,1962.0,1879.0,36.0,36.0,33.2,10.905
2019-02-20,2782.0,700.0,1977.0,2186.0,2186.0,35.06,35.06,35.06,12.002
2019-02-21,2622.0,597.0,1924.0,1708.0,1647.0,35.36,35.36,35.36,11.468
2019-02-22,1509.0,784.0,1961.0,833.0,830.0,40.56,40.56,40.56,11.242
2019-02-23,1616.0,771.0,1824.0,702.0,941.0,36.01,39.4,36.01,10.515
2019-02-24,2152.0,841.0,1755.0,1148.0,1087.0,36.21,36.21,34.0,10.7
2019-02-25,1362.0,728.0,1851.0,373.0,797.0,36.37,42.1,36.37,11.037
2019-02-26,1469.0,731.0,1889.0,329.0,519.0,35.88,42.0,35.88,10.988
2019-02-27,1818.0,731.0,1863.0,1082.0,869.0,37.99,37.99,34.74,11.094000000000001
2019-02-28,2447.0,688.0,1814.0,1628.0,1966.0,27.61,27.61,27.61,11.3
2019-03-01,1162.0,878.0,1887.0,309.0,200.0,41.02,41.02,38.03,10.470999999999998
2019-03-02,1089.0,842.0,1789.0,266.0,245.0,39.49,42.3,39.49,10.232000000000001
2019-03-03,2619.0,355.0,1817.0,2435.0,2879.0,0.09,0.09,-18.76,12.052
2019-03-04,2498.0,305.0,1928.0,2218.0,2733.0,-7.0,-7.0,-7.0,12.525
2019-03-05,2223.0,386.0,1959.0,1908.0,2252.0,-1.92,-1.92,-1.92,13.605
2019-03-06,1943.0,857.0,1902.0,761.0,584.0,42.58,44.89,42.58,11.5
2019-03-07,2790.0,792.0,1953.0,1744.0,1342.0,38.05,38.05,38.05,10.969000000000001
2019-03-08,2756.0,547.0,1933.0,2041.0,1837.0,24.5,43.86,24.5,12.136
2019-03-09,3026.0,474.0,1796.0,2578.0,2719.0,0.07,41.0,0.07,10.741
2019-03-10,2999.0,453.0,1808.0,2538.0,3170.0,-2.89,43.0,-2.89,11.613
2019-03-11,1562.0,1026.0,1950.0,394.0,175.0,40.32,40.32,40.05,14.915999999999999
2019-03-12,2104.0,1090.0,1935.0,826.0,651.0,41.99,44.5,41.99,15.824000000000002
2019-03-13,2952.0,690.0,2025.0,2179.0,2092.0,34.03,34.03,22.57,15.456
2019-03-14,2987.0,858.0,1953.0,1689.0,1764.0,35.03,42.5,35.03,15.397
2019-03-15,2131.0,868.0,1944.0,1099.0,1464.0,40.89,42.0,40.89,15.7
2019-03-16,2831.0,389.0,1870.0,2522.0,2918.0,-1.96,-1.96,-1.96,14.472999999999999
2019-03-17,3111.0,358.0,1874.0,2886.0,3230.0,-13.53,-13.53,-16.08,13.982999999999999
2019-03-18,3276.0,546.0,2025.0,2837.0,3385.0,14.45,14.45,-6.7,16.463
2019-03-19,1790.0,874.0,1940.0,892.0,947.0,36.47,36.47,35.47,15.965
2019-03-20,3185.0,830.0,1905.0,2306.0,2330.0,34.33,34.33,30.97,16.524
2019-03-21,3028.0,744.0,1865.0,2155.0,1878.0,33.04,33.04,25.81,16.424
2019-03-22,728.0,651.0,1923.0,70.0,76.0,36.39,41.56,36.39,15.419
2019-03-23,2534.0,645.0,1729.0,1713.0,1487.0,33.1,33.1,32.16,15.561
2019-03-24,1812.0,838.0,1678.0,968.0,984.0,33.61,33.61,25.33,14.62
2019-03-25,2240.0,618.0,1836.0,1539.0,1708.0,20.89,20.89,20.89,16.250999999999998
2019-03-26,3348.0,595.0,1921.0,2791.0,2609.0,30.01,30.01,24.0,16.09
2019-03-27,2940.0,622.0,1906.0,2199.0,1771.0,33.37,33.37,18.0,16.438
2019-03-28,1950.0,626.0,1900.0,1243.0,1100.0,33.29,37.14,33.29,16.815
2019-03-29,2681.0,579.0,1932.0,2132.0,1918.0,34.47,34.47,20.55,16.182000000000002
2019-03-30,1461.0,475.0,1676.0,818.0,819.0,34.61,39.5,34.61,16.85
2019-03-31,3362.0,402.0,1669.0,2729.0,2599.0,25.07,25.07,25.07,17.425
2019-04-01,702.0,728.0,1863.0,9.0,59.0,31.84,31.84,31.84,17.335
2019-04-02,2648.0,614.0,1856.0,1866.0,1783.0,25.16,25.16,25.16,16.3
2019-04-03,2689.0,528.0,1836.0,1808.0,1801.0,31.19,31.19,29.4,15.46
2019-04-04,2076.0,701.0,1660.0,1237.0,1087.0,32.59,40.0,32.59,16.984
2019-04-05,1426.0,545.0,1741.0,771.0,978.0,33.76,33.76,31.4,16.78
2019-04-06,1458.0,510.0,1524.0,770.0,1253.0,36.1,36.1,36.1,17.1
2019-04-07,576.0,378.0,1545.0,149.0,217.0,38.03,38.03,34.0,17.5
2019-04-08,1781.0,570.0,1589.0,1105.0,1174.0,36.3,41.0,36.3,16.863
2019-04-09,1932.0,630.0,1700.0,1274.0,1186.0,34.96,34.96,34.96,16.535999999999998
2019-04-10,1552.0,725.0,1899.0,856.0,840.0,35.78,35.78,34.4,16.205
2019-04-11,1398.0,606.0,1963.0,280.0,362.0,41.96,47.0,41.96,15.627
2019-04-12,1909.0,1042.0,1957.0,569.0,465.0,43.7,47.2,43.7,13.597999999999999
2019-04-13,1319.0,910.0,1785.0,268.0,321.0,43.09,45.0,43.09,13.475999999999999
2019-04-14,2018.0,742.0,1703.0,1193.0,988.0,38.06,42.5,38.06,14.47
2019-04-15,1697.0,646.0,1822.0,920.0,820.0,38.9,45.78,38.9,15.0
2019-04-16,1985.0,794.0,1899.0,927.0,1002.0,43.18,43.18,36.59,14.347000000000001
2019-04-17,2702.0,506.0,1864.0,1771.0,1957.0,35.02,44.5,35.02,14.514000000000001
2019-04-18,1741.0,397.0,1691.0,878.0,699.0,42.71,42.71,35.47,14.155
2019-04-19,1310.0,483.0,1584.0,765.0,581.0,38.03,38.03,32.5,14.0
2019-04-20,627.0,530.0,1573.0,78.0,120.0,40.75,40.75,40.75,13.94
2019-04-21,567.0,482.0,1555.0,92.0,124.0,32.09,32.09,30.0,14.113
2019-04-22,1125.0,472.0,1527.0,500.0,487.0,30.06,30.06,16.5,13.67
2019-04-23,1841.0,188.0,1740.0,1659.0,2174.0,-11.03,-11.03,-12.0,13.119000000000002
2019-04-24,2420.0,269.0,1803.0,2200.0,2980.0,3.55,3.55,3.55,13.173
2019-04-25,2389.0,266.0,1876.0,2061.0,2216.0,28.65,28.65,5.0,13.3
2019-04-26,1582.0,526.0,1755.0,1077.0,1499.0,34.88,34.88,25.33,12.669
2019-04-27,899.0,384.0,1755.0,486.0,533.0,28.04,28.04,11.5,12.669
2019-04-28,458.0,461.0,1552.0,18.0,94.0,29.0,29.0,0.0,12.741
2019-04-29,730.0,621.0,1712.0,196.0,413.0,35.01,42.0,35.01,12.450999999999999
2019-04-30,1030.0,533.0,1784.0,424.0,429.0,35.24,35.24,26.0,10.565999999999999
2019-05-01,2379.0,492.0,1684.0,1693.0,1264.0,31.16,31.16,11.37,11.017999999999999
2019-05-02,3246.0,396.0,1797.0,2879.0,3373.0,0.47,0.47,0.47,13.074000000000002
2019-05-03,2683.0,669.0,1866.0,1746.0,1925.0,32.48,45.0,32.48,13.614
2019-05-04,2105.0,676.0,1724.0,1155.0,1206.0,34.9,34.9,18.0,12.975
2019-05-05,1482.0,693.0,1632.0,654.0,708.0,28.9,42.0,28.9,12.485
2019-05-06,2966.0,650.0,1786.0,1963.0,2101.0,33.34,33.34,33.34,13.498
2019-05-07,3502.0,719.0,1870.0,2344.0,2273.0,40.03,43.0,40.03,
2019-05-08,945.0,723.0,1873.0,296.0,379.0,40.7,42.06,40.7,
2019-05-09,2154.0,480.0,1837.0,1593.0,1521.0,30.69,45.1,30.69,
2019-05-10,1134.0,512.0,1813.0,609.0,641.0,37.25,45.0,37.25,
2019-05-11,1676.0,503.0,1661.0,1166.0,1237.0,36.52,44.0,36.52,
2019-05-12,2894.0,292.0,1620.0,2366.0,2119.0,22.66,42.5,22.66,
2019-05-13,1978.0,415.0,1755.0,1417.0,1499.0,29.41,45.0,29.41,
2019-05-14,660.0,556.0,1887.0,139.0,196.0,40.87,40.87,36.0,
2019-05-15,661.0,663.0,1915.0,7.0,59.0,40.08,41.0,40.08,
2019-05-16,850.0,369.0,1849.0,468.0,667.0,32.07,32.07,32.07,
2019-05-17,2013.0,241.0,1684.0,1727.0,2134.0,33.79,33.79,22.0,
2019-05-18,857.0,228.0,1625.0,419.0,663.0,34.11,34.11,22.48,
2019-05-19,766.0,250.0,1572.0,421.0,519.0,34.03,34.03,6.0,
2019-05-20,619.0,300.0,1730.0,264.0,337.0,34.13,34.13,23.0,
2019-05-21,1012.0,306.0,1811.0,376.0,577.0,31.49,31.49,17.0,
2019-05-22,1783.0,302.0,1829.0,1088.0,1132.0,29.0,29.0,12.25,
2019-05-23,1443.0,262.0,1838.0,821.0,869.0,31.08,31.08,15.37,
2019-05-24,2438.0,340.0,1826.0,1876.0,1591.0,34.1,34.1,34.1,
2019-05-25,2051.0,239.0,1592.0,1496.0,1522.0,34.03,34.03,26.0,
2019-05-26,2613.0,221.0,1555.0,2185.0,2055.0,28.59,37.71,28.59,
2019-05-27,1043.0,364.0,1681.0,641.0,1004.0,14.09,34.14,14.09,
2019-05-28,1939.0,385.0,1788.0,1351.0,1456.0,33.72,40.0,33.72,
2019-05-29,2089.0,387.0,1807.0,1560.0,1655.0,30.97,30.97,30.97,
2019-05-30,2425.0,342.0,1742.0,1963.0,2252.0,11.44,11.44,2.5,
2019-05-31,868.0,433.0,1605.0,381.0,591.0,27.19,36.1,27.19,
2019-06-01,1681.0,275.0,1527.0,1083.0,1107.0,27.62,27.62,16.32,
2019-06-02,713.0,201.0,1463.0,552.0,551.0,28.03,28.03,10.2,
2019-06-03,2291.0,308.0,1701.0,1797.0,1891.0,19.97,19.97,0.0,
2019-06-04,560.0,277.0,1687.0,179.0,436.0,31.21,31.21,31.21,
2019-06-05,2314.0,256.0,1572.0,1840.0,2770.0,16.13,16.13,10.21,
2019-06-06,1607.0,212.0,1680.0,1138.0,1470.0,24.03,24.03,-5.0,
2019-06-07,916.0,195.0,1723.0,685.0,728.0,29.43,29.43,21.0,
2019-06-08,2054.0,177.0,1637.0,1569.0,1727.0,5.99,5.99,4.99,
2019-06-09,3142.0,174.0,1580.0,2669.0,3036.0,0.83,0.83,-4.2,
2019-06-10,294.0,270.0,1525.0,50.0,98.0,27.0,27.0,-2.0,
2019-06-11,2196.0,222.0,1671.0,1679.0,1673.0,26.27,30.0,26.27,
2019-06-12,789.0,180.0,1774.0,504.0,928.0,30.95,30.95,22.0,
2019-06-13,1787.0,164.0,1831.0,1387.0,1801.0,24.02,24.02,24.02,
2019-06-14,1358.0,249.0,1815.0,1030.0,992.0,27.08,27.08,18.93,
2019-06-15,574.0,208.0,1488.0,277.0,759.0,27.36,29.5,27.36,
2019-06-16,1273.0,212.0,1489.0,901.0,863.0,25.39,25.39,25.39,
2019-06-17,724.0,165.0,1718.0,399.0,607.0,29.48,29.48,14.73,
2019-06-18,1327.0,219.0,1698.0,1080.0,876.0,29.77,29.77,23.49,
2019-06-19,296.0,232.0,1789.0,22.0,61.0,30.86,30.86,25.0,
2019-06-20,878.0,228.0,1709.0,424.0,831.0,28.71,133.92,28.71,
2019-06-21,569.0,233.0,1879.0,323.0,400.0,33.0,33.0,23.0,
2019-06-22,1135.0,261.0,1636.0,719.0,840.0,29.92,29.92,1.7000000000000002,
2019-06-23,728.0,196.0,1524.0,230.0,216.0,25.33,25.33,25.33,
2019-06-24,1223.0,181.0,1759.0,771.0,641.0,24.6,24.6,18.0,
2019-06-25,2502.0,271.0,1950.0,1660.0,1566.0,23.65,23.65,20.0,
2019-06-26,577.0,180.0,1939.0,238.0,248.0,31.3,35.62,31.3,
2019-06-27,3312.0,235.0,1657.0,2603.0,2720.0,21.32,21.32,21.32,
2019-06-28,1146.0,259.0,1929.0,634.0,591.0,29.86,29.86,22.71,
